,Name,B3PW-DFT-forward,B3PW-DFT-reverse,B3PW-DFT-reaction
0,rxn_33,25.934,49.557,-23.622
1,rxn_53,32.782,52.975,-20.193
2,rxn_83,21.416,41.51,-20.094
3,rxn_216,25.067,42.361,-17.294
4,rxn_310,23.171,48.56,-25.389
5,rxn_365,35.737,57.443,-21.706
6,rxn_632,26.903,50.507,-23.604
7,rxn_721,24.045,53.654,-29.609
8,rxn_745,29.123,23.589,5.535
9,rxn_769,33.868,23.916,9.952
10,rxn_853,31.41,26.396,5.014
11,rxn_1000,43.253,29.978,13.275
12,rxn_1011,45.74,29.086,16.655
13,rxn_1017,39.314,29.125,10.189
14,rxn_1093,35.835,28.065,7.77
15,rxn_1248,35.68,27.018,8.662
16,rxn_1424,33.833,28.096,5.737
17,rxn_1441,37.852,30.705,7.147
18,rxn_1463,20.836,53.411,-32.575
19,rxn_1466,16.588,53.118,-36.53
20,rxn_1469,20.044,55.258,-35.214
21,rxn_1479,31.684,56.58,-24.897
22,rxn_1480,25.795,51.698,-25.902
23,rxn_1495,22.107,56.199,-34.092
24,rxn_1536,18.802,42.036,-23.234
25,rxn_1606,22.329,46.723,-24.394
26,rxn_1708,22.047,43.848,-21.801
27,rxn_1779,20.424,42.053,-21.629
28,rxn_1886,26.952,49.078,-22.127
29,rxn_2260,22.088,52.0,-29.912
30,rxn_2270,22.823,49.947,-27.124
31,rxn_2310,25.667,48.783,-23.116
32,rxn_2326,31.546,51.416,-19.87
33,rxn_2334,23.066,51.578,-28.512
34,rxn_2468,31.157,49.158,-18.001
35,rxn_2482,22.524,50.517,-27.993
36,rxn_2517,29.475,49.86,-20.385
37,rxn_2530,24.531,51.007,-26.476
38,rxn_2672,22.122,51.967,-29.845
39,rxn_2720,19.59,50.72,-31.13
40,rxn_2759,25.902,52.191,-26.289
41,rxn_2760,20.244,51.625,-31.381
42,rxn_2972,35.55,41.768,-6.217
43,rxn_3030,20.876,39.876,-19.001
44,rxn_3225,22.62,42.613,-19.993
45,rxn_3483,31.121,38.152,-7.031
46,rxn_3536,28.212,37.069,-8.857
47,rxn_3759,-3.46,22.729,-26.189
48,rxn_3781,0.334,26.402,-26.068
49,rxn_4123,7.793,34.156,-26.363
50,rxn_4581,34.267,38.142,-3.875
51,rxn_4652,4.121,32.133,-28.012
52,rxn_4937,17.19,25.385,-8.195
53,rxn_5047,9.892,34.61,-24.718
54,rxn_5129,9.381,31.449,-22.067
55,rxn_5245,33.172,36.36,-3.188
56,rxn_5345,33.825,39.183,-5.359
57,rxn_5374,32.169,38.54,-6.37
58,rxn_5506,32.043,37.212,-5.169
59,rxn_5581,31.343,44.552,-13.209
60,rxn_5582,23.293,29.813,-6.519
61,rxn_5616,28.599,33.615,-5.016
62,rxn_5653,28.959,37.935,-8.976
63,rxn_5748,24.571,46.393,-21.822
64,rxn_5756,31.058,45.079,-14.021
65,rxn_5854,29.48,39.044,-9.565
66,rxn_5956,36.629,54.699,-18.07
67,rxn_6105,37.002,42.726,-5.724
68,rxn_6178,36.592,54.068,-17.476
69,rxn_6180,27.443,32.938,-5.495
