,Name,B97M-D3BJ-DFT-forward,B97M-D3BJ-DFT-reverse,B97M-D3BJ-DFT-reaction
0,rxn_33,8.871,43.622,-34.751
1,rxn_53,17.256,47.77,-30.514
2,rxn_83,5.632,36.24,-30.607
3,rxn_216,9.381,35.115,-25.734
4,rxn_310,8.949,43.752,-34.802
5,rxn_365,23.226,53.489,-30.263
6,rxn_632,8.803,44.202,-35.399
7,rxn_721,13.312,48.063,-34.751
8,rxn_745,21.474,21.859,-0.385
9,rxn_769,21.685,21.945,-0.26
10,rxn_853,24.16,25.467,-1.306
11,rxn_1000,32.408,30.658,1.75
12,rxn_1011,31.892,29.332,2.561
13,rxn_1017,26.587,29.162,-2.575
14,rxn_1093,22.67,27.909,-5.239
15,rxn_1248,24.619,26.872,-2.252
16,rxn_1424,21.907,27.712,-5.805
17,rxn_1441,26.923,30.551,-3.628
18,rxn_1463,7.324,52.897,-45.574
19,rxn_1466,3.469,52.812,-49.344
20,rxn_1469,4.772,53.993,-49.221
21,rxn_1479,14.704,58.616,-43.912
22,rxn_1480,7.829,50.599,-42.77
23,rxn_1495,4.836,55.111,-50.275
24,rxn_1536,8.8,36.347,-27.547
25,rxn_1606,12.157,40.56,-28.403
26,rxn_1708,11.213,38.166,-26.954
27,rxn_1779,10.629,36.512,-25.883
28,rxn_1886,15.584,44.831,-29.248
29,rxn_2260,6.846,49.407,-42.561
30,rxn_2270,6.416,45.297,-38.881
31,rxn_2310,11.16,46.098,-34.938
32,rxn_2326,16.971,48.648,-31.677
33,rxn_2334,9.906,48.045,-38.139
34,rxn_2468,16.772,46.18,-29.408
35,rxn_2482,9.444,46.98,-37.536
36,rxn_2517,14.501,46.763,-32.262
37,rxn_2530,10.712,48.494,-37.782
38,rxn_2672,7.495,48.047,-40.552
39,rxn_2720,3.045,46.441,-43.397
40,rxn_2759,7.429,47.702,-40.273
41,rxn_2760,4.264,47.089,-42.825
42,rxn_2972,22.468,39.984,-17.516
43,rxn_3030,10.658,37.513,-26.855
44,rxn_3225,11.221,38.829,-27.607
45,rxn_3483,19.521,35.48,-15.959
46,rxn_3536,20.138,36.065,-15.927
47,rxn_3759,-8.135,20.555,-28.69
48,rxn_3781,-3.818,24.095,-27.912
49,rxn_4123,4.331,31.184,-26.853
50,rxn_4581,15.028,34.789,-19.761
51,rxn_4652,-8.889,29.091,-37.98
52,rxn_4937,4.322,24.176,-19.853
53,rxn_5047,-1.306,32.237,-33.542
54,rxn_5129,-3.744,28.886,-32.631
55,rxn_5245,25.101,32.584,-7.483
56,rxn_5345,28.302,37.61,-9.309
57,rxn_5374,26.394,34.341,-7.947
58,rxn_5506,24.896,35.197,-10.301
59,rxn_5581,22.014,37.156,-15.142
60,rxn_5582,14.313,24.101,-9.788
61,rxn_5616,19.498,30.14,-10.642
62,rxn_5653,21.025,32.506,-11.482
63,rxn_5748,16.367,39.016,-22.648
64,rxn_5756,22.31,39.79,-17.48
65,rxn_5854,20.955,32.909,-11.955
66,rxn_5956,29.464,49.613,-20.149
67,rxn_6105,26.774,38.117,-11.343
68,rxn_6178,28.108,46.104,-17.996
69,rxn_6180,17.29,28.246,-10.956
