,Name,B97M-D4-DFT-forward,B97M-D4-DFT-reverse,B97M-D4-DFT-reaction
0,rxn_33,9.526,43.975,-34.449
1,rxn_53,18.058,48.035,-29.977
2,rxn_83,6.337,36.761,-30.423
3,rxn_216,9.901,35.36,-25.459
4,rxn_310,9.905,44.055,-34.15
5,rxn_365,24.812,53.882,-29.07
6,rxn_632,9.235,44.43,-35.195
7,rxn_721,15.009,48.934,-33.926
8,rxn_745,22.004,21.387,0.617
9,rxn_769,22.238,21.514,0.724
10,rxn_853,23.842,24.386,-0.544
11,rxn_1000,32.089,29.418,2.671
12,rxn_1011,31.917,28.025,3.891
13,rxn_1017,26.293,27.935,-1.642
14,rxn_1093,23.24,27.257,-4.018
15,rxn_1248,24.563,25.591,-1.028
16,rxn_1424,22.655,27.087,-4.431
17,rxn_1441,26.887,29.626,-2.739
18,rxn_1463,7.817,52.759,-44.941
19,rxn_1466,4.219,52.753,-48.534
20,rxn_1469,5.559,53.83,-48.27
21,rxn_1479,15.023,58.383,-43.36
22,rxn_1480,8.021,50.356,-42.335
23,rxn_1495,5.376,55.018,-49.641
24,rxn_1536,10.064,36.534,-26.47
25,rxn_1606,13.258,40.739,-27.48
26,rxn_1708,11.98,38.156,-26.177
27,rxn_1779,11.385,36.406,-25.021
28,rxn_1886,16.833,45.083,-28.25
29,rxn_2260,7.599,48.86,-41.261
30,rxn_2270,7.32,45.136,-37.815
31,rxn_2310,11.689,45.328,-33.639
32,rxn_2326,18.241,48.408,-30.167
33,rxn_2334,10.865,47.742,-36.877
34,rxn_2468,17.942,46.091,-28.149
35,rxn_2482,10.421,46.827,-36.406
36,rxn_2517,14.903,45.939,-31.036
37,rxn_2530,11.595,48.346,-36.751
38,rxn_2672,8.335,47.659,-39.324
39,rxn_2720,4.327,46.717,-42.39
40,rxn_2759,8.072,47.481,-39.409
41,rxn_2760,5.549,47.232,-41.683
42,rxn_2972,22.948,40.664,-17.716
43,rxn_3030,10.49,37.469,-26.979
44,rxn_3225,11.564,39.482,-27.918
45,rxn_3483,19.518,35.861,-16.343
46,rxn_3536,20.339,36.375,-16.036
47,rxn_3759,-8.063,21.259,-29.322
48,rxn_3781,-3.702,24.471,-28.173
49,rxn_4123,4.577,31.537,-26.96
50,rxn_4581,15.279,34.125,-18.847
51,rxn_4652,-8.869,28.471,-37.339
52,rxn_4937,4.399,23.427,-19.028
53,rxn_5047,-1.461,31.451,-32.912
54,rxn_5129,-3.564,28.27,-31.835
55,rxn_5245,26.0,33.566,-7.566
56,rxn_5345,29.13,38.425,-9.295
57,rxn_5374,27.494,35.252,-7.758
58,rxn_5506,25.745,35.93,-10.185
59,rxn_5581,23.022,37.863,-14.841
60,rxn_5582,15.189,24.356,-9.167
61,rxn_5616,20.526,30.429,-9.903
62,rxn_5653,22.157,32.944,-10.787
63,rxn_5748,17.373,39.325,-21.952
64,rxn_5756,23.185,40.268,-17.083
65,rxn_5854,21.996,33.501,-11.505
66,rxn_5956,30.43,49.914,-19.484
67,rxn_6105,27.773,38.626,-10.853
68,rxn_6178,29.112,46.736,-17.624
69,rxn_6180,18.408,28.846,-10.438
