,Name,B97M-V-DFT-forward,B97M-V-DFT-reverse,B97M-V-DFT-reaction
0,rxn_33,10.15,45.835,-35.685
1,rxn_53,18.865,50.089,-31.224
2,rxn_83,6.878,38.554,-31.676
3,rxn_216,9.687,36.375,-26.688
4,rxn_310,10.675,46.07,-35.396
5,rxn_365,25.002,55.82,-30.818
6,rxn_632,9.839,46.341,-36.502
7,rxn_721,15.924,50.779,-34.856
8,rxn_745,21.949,22.625,-0.676
9,rxn_769,21.957,22.909,-0.953
10,rxn_853,24.417,26.234,-1.817
11,rxn_1000,31.844,31.076,0.768
12,rxn_1011,31.238,29.882,1.356
13,rxn_1017,25.77,29.523,-3.753
14,rxn_1093,22.108,28.457,-6.349
15,rxn_1248,24.358,27.327,-2.969
16,rxn_1424,21.603,28.199,-6.596
17,rxn_1441,26.217,31.061,-4.845
18,rxn_1463,7.928,54.075,-46.147
19,rxn_1466,4.572,54.052,-49.48
20,rxn_1469,5.943,55.202,-49.26
21,rxn_1479,15.493,59.751,-44.259
22,rxn_1480,8.865,51.971,-43.107
23,rxn_1495,5.709,56.416,-50.707
24,rxn_1536,11.056,38.655,-27.599
25,rxn_1606,14.138,42.985,-28.847
26,rxn_1708,13.019,40.327,-27.309
27,rxn_1779,12.406,38.457,-26.051
28,rxn_1886,17.46,47.224,-29.763
29,rxn_2260,8.163,51.163,-43.0
30,rxn_2270,8.339,47.465,-39.126
31,rxn_2310,11.355,46.402,-35.047
32,rxn_2326,19.219,50.756,-31.537
33,rxn_2334,12.015,50.153,-38.138
34,rxn_2468,19.038,48.4,-29.362
35,rxn_2482,11.724,49.201,-37.477
36,rxn_2517,15.309,47.786,-32.477
37,rxn_2530,12.776,50.703,-37.927
38,rxn_2672,9.435,50.078,-40.643
39,rxn_2720,5.225,48.782,-43.557
40,rxn_2759,9.006,49.847,-40.841
41,rxn_2760,6.248,49.279,-43.032
42,rxn_2972,23.104,42.453,-19.35
43,rxn_3030,10.531,39.309,-28.778
44,rxn_3225,11.507,41.339,-29.831
45,rxn_3483,20.081,37.962,-17.881
46,rxn_3536,20.488,38.202,-17.714
47,rxn_3759,-8.985,22.053,-31.038
48,rxn_3781,-4.524,25.222,-29.746
49,rxn_4123,3.517,32.21,-28.694
50,rxn_4581,14.93,34.778,-19.848
51,rxn_4652,-9.333,29.552,-38.885
52,rxn_4937,4.251,24.178,-19.927
53,rxn_5047,-1.558,32.659,-34.217
54,rxn_5129,-3.898,29.176,-33.074
55,rxn_5245,27.516,34.403,-6.886
56,rxn_5345,30.547,39.461,-8.914
57,rxn_5374,28.749,36.086,-7.337
58,rxn_5506,27.248,36.799,-9.552
59,rxn_5581,24.163,38.5,-14.337
60,rxn_5582,16.423,25.277,-8.854
61,rxn_5616,21.588,31.093,-9.505
62,rxn_5653,23.455,33.804,-10.349
63,rxn_5748,18.63,39.862,-21.232
64,rxn_5756,24.071,40.957,-16.886
65,rxn_5854,23.227,34.163,-10.936
66,rxn_5956,31.574,50.835,-19.261
67,rxn_6105,29.041,39.288,-10.248
68,rxn_6178,30.313,47.312,-16.999
69,rxn_6180,19.64,29.717,-10.076
