,Name,BHANDHLYP-DFT-forward,BHANDHLYP-DFT-reverse,BHANDHLYP-DFT-reaction
0,rxn_33,31.584,57.864,-26.28
1,rxn_53,39.94,61.926,-21.987
2,rxn_83,28.845,51.776,-22.931
3,rxn_216,31.698,52.942,-21.244
4,rxn_310,29.474,57.188,-27.713
5,rxn_365,44.525,65.485,-20.96
6,rxn_632,33.201,59.485,-26.284
7,rxn_721,32.012,61.331,-29.319
8,rxn_745,35.965,30.644,5.321
9,rxn_769,40.133,32.096,8.037
10,rxn_853,37.884,33.333,4.551
11,rxn_1000,48.953,37.575,11.378
12,rxn_1011,51.757,35.939,15.818
13,rxn_1017,44.618,36.561,8.056
14,rxn_1093,41.127,35.198,5.929
15,rxn_1248,41.369,34.071,7.298
16,rxn_1424,39.56,35.236,4.324
17,rxn_1441,43.502,38.358,5.144
18,rxn_1463,29.272,57.205,-27.933
19,rxn_1466,25.704,55.594,-29.89
20,rxn_1469,27.656,56.629,-28.974
21,rxn_1479,38.599,57.316,-18.718
22,rxn_1480,33.184,53.013,-19.829
23,rxn_1495,28.771,57.113,-28.343
24,rxn_1536,27.245,48.328,-21.083
25,rxn_1606,29.808,52.265,-22.457
26,rxn_1708,30.617,50.507,-19.89
27,rxn_1779,28.88,48.567,-19.686
28,rxn_1886,35.134,55.387,-20.253
29,rxn_2260,27.678,57.335,-29.657
30,rxn_2270,27.982,54.591,-26.609
31,rxn_2310,32.261,53.131,-20.87
32,rxn_2326,38.576,55.693,-17.117
33,rxn_2334,29.581,56.927,-27.345
34,rxn_2468,38.476,53.402,-14.925
35,rxn_2482,28.583,55.247,-26.664
36,rxn_2517,36.087,53.885,-17.798
37,rxn_2530,30.856,56.184,-25.328
38,rxn_2672,28.031,56.666,-28.636
39,rxn_2720,25.053,54.837,-29.785
40,rxn_2759,30.647,56.679,-26.032
41,rxn_2760,26.012,55.823,-29.811
42,rxn_2972,40.173,51.877,-11.704
43,rxn_3030,25.613,51.404,-25.791
44,rxn_3225,26.542,53.256,-26.714
45,rxn_3483,35.406,48.624,-13.218
46,rxn_3536,31.563,48.485,-16.921
47,rxn_3759,-5.243,28.334,-33.577
48,rxn_3781,-0.283,32.563,-32.846
49,rxn_4123,6.919,41.07,-34.151
50,rxn_4581,39.645,45.655,-6.01
51,rxn_4652,8.426,39.83,-31.404
52,rxn_4937,23.404,33.38,-9.976
53,rxn_5047,15.542,43.116,-27.574
54,rxn_5129,13.483,40.323,-26.84
55,rxn_5245,42.145,43.321,-1.176
56,rxn_5345,42.93,46.576,-3.645
57,rxn_5374,40.908,46.401,-5.493
58,rxn_5506,40.859,44.126,-3.267
59,rxn_5581,40.056,52.912,-12.856
60,rxn_5582,30.676,36.243,-5.567
61,rxn_5616,35.396,40.574,-5.179
62,rxn_5653,36.712,45.653,-8.94
63,rxn_5748,32.887,54.936,-22.049
64,rxn_5756,38.334,53.802,-15.467
65,rxn_5854,37.08,47.293,-10.214
66,rxn_5956,45.148,63.915,-18.767
67,rxn_6105,44.958,50.594,-5.636
68,rxn_6178,45.67,63.185,-17.515
69,rxn_6180,34.619,40.713,-6.094
