,Name,BP86-DFT-forward,BP86-DFT-reverse,BP86-DFT-reaction
0,rxn_33,22.119,39.604,-17.485
1,rxn_53,28.745,43.452,-14.707
2,rxn_83,16.872,31.519,-14.647
3,rxn_216,21.524,32.643,-11.119
4,rxn_310,19.462,38.82,-19.358
5,rxn_365,30.528,47.832,-17.304
6,rxn_632,22.792,41.11,-18.318
7,rxn_721,20.055,44.247,-24.192
8,rxn_745,26.598,16.668,9.93
9,rxn_769,30.712,16.704,14.007
10,rxn_853,29.118,19.725,9.393
11,rxn_1000,40.059,23.08,16.979
12,rxn_1011,42.044,22.416,19.629
13,rxn_1017,36.26,22.167,14.093
14,rxn_1093,33.039,21.26,11.779
15,rxn_1248,32.948,20.126,12.822
16,rxn_1424,31.141,21.207,9.934
17,rxn_1441,34.645,23.603,11.042
18,rxn_1463,15.221,48.401,-33.179
19,rxn_1466,10.828,48.521,-37.693
20,rxn_1469,14.435,50.696,-36.261
21,rxn_1479,25.873,52.347,-26.474
22,rxn_1480,20.436,47.331,-26.895
23,rxn_1495,16.669,51.563,-34.894
24,rxn_1536,15.02,33.603,-18.584
25,rxn_1606,18.778,38.397,-19.618
26,rxn_1708,17.967,35.07,-17.103
27,rxn_1779,16.702,33.502,-16.799
28,rxn_1886,22.721,40.519,-17.797
29,rxn_2260,18.45,44.736,-26.286
30,rxn_2270,19.65,43.122,-23.472
31,rxn_2310,20.716,41.52,-20.804
32,rxn_2326,27.049,44.747,-17.697
33,rxn_2334,19.328,44.078,-24.75
34,rxn_2468,26.63,42.546,-15.916
35,rxn_2482,19.214,43.679,-24.465
36,rxn_2517,24.933,43.07,-18.136
37,rxn_2530,20.941,43.887,-22.946
38,rxn_2672,18.683,44.944,-26.261
39,rxn_2720,16.269,44.076,-27.807
40,rxn_2759,22.142,44.803,-22.661
41,rxn_2760,16.768,44.736,-27.969
42,rxn_2972,31.549,32.239,-0.69
43,rxn_3030,17.896,29.769,-11.874
44,rxn_3225,19.244,33.158,-13.914
45,rxn_3483,28.194,28.733,-0.539
46,rxn_3536,25.58,27.063,-1.483
47,rxn_3759,-3.191,16.637,-19.828
48,rxn_3781,-0.713,19.0,-19.713
49,rxn_4123,6.789,26.232,-19.443
50,rxn_4581,29.368,28.611,0.758
51,rxn_4652,1.271,23.767,-22.496
52,rxn_4937,14.054,17.065,-3.011
53,rxn_5047,6.201,26.094,-19.893
54,rxn_5129,6.728,22.307,-15.579
55,rxn_5245,25.51,30.644,-5.134
56,rxn_5345,26.575,33.442,-6.867
57,rxn_5374,25.139,32.381,-7.242
58,rxn_5506,24.545,31.764,-7.219
59,rxn_5581,23.719,36.243,-12.523
60,rxn_5582,16.048,22.067,-6.019
61,rxn_5616,22.004,25.928,-3.923
62,rxn_5653,22.17,29.664,-7.494
63,rxn_5748,17.201,37.417,-20.216
64,rxn_5756,23.885,36.769,-12.883
65,rxn_5854,22.779,30.771,-7.992
66,rxn_5956,28.658,45.741,-17.083
67,rxn_6105,29.348,34.516,-5.168
68,rxn_6178,28.342,44.133,-15.791
69,rxn_6180,20.561,25.005,-4.444
