,Name,CAM-B3LYP-DFT-forward,CAM-B3LYP-DFT-reverse,CAM-B3LYP-DFT-reaction
0,rxn_33,26.932,55.317,-28.386
1,rxn_53,34.925,59.395,-24.47
2,rxn_83,23.737,48.59,-24.852
3,rxn_216,27.283,49.034,-21.752
4,rxn_310,25.128,54.813,-29.685
5,rxn_365,39.458,63.318,-23.86
6,rxn_632,28.441,56.546,-28.105
7,rxn_721,27.622,59.156,-31.534
8,rxn_745,32.361,28.241,4.12
9,rxn_769,36.59,29.651,6.938
10,rxn_853,34.128,30.723,3.405
11,rxn_1000,44.776,34.631,10.145
12,rxn_1011,47.159,33.152,14.007
13,rxn_1017,40.429,33.598,6.831
14,rxn_1093,37.263,32.492,4.771
15,rxn_1248,37.354,31.226,6.128
16,rxn_1424,35.764,32.533,3.231
17,rxn_1441,39.629,35.406,4.223
18,rxn_1463,23.115,55.29,-32.175
19,rxn_1466,19.7,54.266,-34.566
20,rxn_1469,21.969,56.018,-34.049
21,rxn_1479,32.65,57.168,-24.518
22,rxn_1480,27.102,52.569,-25.467
23,rxn_1495,23.125,56.446,-33.321
24,rxn_1536,23.389,46.695,-23.306
25,rxn_1606,25.894,50.355,-24.462
26,rxn_1708,26.581,48.784,-22.203
27,rxn_1779,24.963,46.928,-21.965
28,rxn_1886,30.762,53.27,-22.508
29,rxn_2260,23.474,55.428,-31.955
30,rxn_2270,23.609,52.779,-29.17
31,rxn_2310,28.562,52.275,-23.713
32,rxn_2326,33.796,54.138,-20.342
33,rxn_2334,25.14,54.704,-29.564
34,rxn_2468,33.757,51.995,-18.238
35,rxn_2482,24.327,53.409,-29.082
36,rxn_2517,31.766,52.677,-20.911
37,rxn_2530,26.37,54.34,-27.97
38,rxn_2672,23.79,54.676,-30.886
39,rxn_2720,20.803,53.024,-32.221
40,rxn_2759,25.916,54.699,-28.783
41,rxn_2760,21.818,53.965,-32.147
42,rxn_2972,34.927,46.818,-11.891
43,rxn_3030,20.7,45.87,-25.17
44,rxn_3225,21.902,47.937,-26.035
45,rxn_3483,30.48,43.704,-13.224
46,rxn_3536,27.481,43.332,-15.851
47,rxn_3759,-6.274,25.053,-31.327
48,rxn_3781,-2.169,28.579,-30.748
49,rxn_4123,5.319,36.836,-31.517
50,rxn_4581,35.339,44.044,-8.705
51,rxn_4652,4.942,37.866,-32.924
52,rxn_4937,18.466,31.178,-12.712
53,rxn_5047,11.447,40.698,-29.251
54,rxn_5129,9.832,37.718,-27.886
55,rxn_5245,39.268,41.131,-1.863
56,rxn_5345,39.939,44.069,-4.129
57,rxn_5374,38.021,43.529,-5.508
58,rxn_5506,37.928,41.828,-3.9
59,rxn_5581,36.786,49.788,-13.002
60,rxn_5582,28.734,34.772,-6.038
61,rxn_5616,33.124,38.471,-5.347
62,rxn_5653,34.366,42.97,-8.604
63,rxn_5748,30.136,51.606,-21.47
64,rxn_5756,35.542,50.396,-14.854
65,rxn_5854,34.586,44.438,-9.852
66,rxn_5956,42.617,60.759,-18.142
67,rxn_6105,42.049,47.947,-5.898
68,rxn_6178,42.757,59.712,-16.955
69,rxn_6180,31.982,38.189,-6.207
