,Name,DSD-PBEB95-DFT-forward,DSD-PBEB95-DFT-reverse,DSD-PBEB95-DFT-reaction
0,rxn_33,11.575,52.183,-40.608
1,rxn_53,19.257,55.678,-36.421
2,rxn_83,8.542,44.346,-35.804
3,rxn_216,11.268,42.491,-31.223
4,rxn_310,11.388,52.039,-40.652
5,rxn_365,26.464,61.279,-34.815
6,rxn_632,11.477,51.617,-40.141
7,rxn_721,16.196,56.33,-40.134
8,rxn_745,20.425,26.667,-6.242
9,rxn_769,23.075,28.111,-5.036
10,rxn_853,22.133,29.312,-7.179
11,rxn_1000,32.145,34.559,-2.414
12,rxn_1011,31.274,32.246,-0.972
13,rxn_1017,26.281,32.872,-6.59
14,rxn_1093,22.452,31.81,-9.357
15,rxn_1248,23.631,30.628,-6.998
16,rxn_1424,21.688,31.798,-10.11
17,rxn_1441,27.33,35.077,-7.746
18,rxn_1463,8.259,53.796,-45.537
19,rxn_1466,4.964,53.227,-48.263
20,rxn_1469,7.084,56.289,-49.204
21,rxn_1479,16.816,60.122,-43.306
22,rxn_1480,9.241,52.245,-43.003
23,rxn_1495,7.363,57.107,-49.744
24,rxn_1536,10.829,44.841,-34.012
25,rxn_1606,13.902,48.588,-34.686
26,rxn_1708,13.383,46.927,-33.544
27,rxn_1779,12.007,44.953,-32.946
28,rxn_1886,17.519,51.934,-34.415
29,rxn_2260,7.448,55.08,-47.632
30,rxn_2270,6.959,51.269,-44.311
31,rxn_2310,14.489,54.248,-39.759
32,rxn_2326,17.937,54.289,-36.352
33,rxn_2334,10.487,53.933,-43.446
34,rxn_2468,17.949,52.46,-34.511
35,rxn_2482,9.784,52.772,-42.988
36,rxn_2517,15.951,53.08,-37.13
37,rxn_2530,11.138,54.148,-43.01
38,rxn_2672,8.175,53.597,-45.421
39,rxn_2720,4.261,51.823,-47.562
40,rxn_2759,8.595,53.807,-45.212
41,rxn_2760,5.853,52.817,-46.963
42,rxn_2972,23.759,45.06,-21.301
43,rxn_3030,10.269,43.498,-33.229
44,rxn_3225,12.118,44.747,-32.629
45,rxn_3483,18.989,40.699,-21.71
46,rxn_3536,19.18,41.664,-22.483
47,rxn_3759,-6.913,25.879,-32.791
48,rxn_3781,-3.093,29.308,-32.401
49,rxn_4123,5.294,37.354,-32.059
50,rxn_4581,20.374,45.111,-24.738
51,rxn_4652,-6.112,37.782,-43.895
52,rxn_4937,4.626,31.321,-26.695
53,rxn_5047,1.356,41.001,-39.645
54,rxn_5129,-2.37,36.893,-39.263
55,rxn_5245,33.813,34.503,-0.69
56,rxn_5345,34.768,38.72,-3.953
57,rxn_5374,33.889,36.588,-2.7
58,rxn_5506,32.544,36.471,-3.927
59,rxn_5581,29.613,45.336,-15.723
60,rxn_5582,23.775,34.697,-10.923
61,rxn_5616,27.441,38.617,-11.176
62,rxn_5653,28.666,41.064,-12.398
63,rxn_5748,24.428,48.799,-24.371
64,rxn_5756,29.954,47.534,-17.58
65,rxn_5854,28.332,41.955,-13.623
66,rxn_5956,38.422,58.738,-20.316
67,rxn_6105,35.066,46.436,-11.37
68,rxn_6178,36.917,56.055,-19.138
69,rxn_6180,24.613,36.505,-11.893
