,Name,LC-BLYP-DFT-forward,LC-BLYP-DFT-reverse,LC-BLYP-DFT-reaction
0,rxn_33,16.089,60.25,-44.162
1,rxn_53,24.476,64.679,-40.203
2,rxn_83,12.69,52.463,-39.773
3,rxn_216,16.644,50.909,-34.266
4,rxn_310,15.395,60.53,-45.134
5,rxn_365,30.355,70.212,-39.857
6,rxn_632,17.211,60.494,-43.284
7,rxn_721,19.581,65.013,-45.432
8,rxn_745,23.96,31.687,-7.727
9,rxn_769,27.322,33.513,-6.192
10,rxn_853,25.453,33.795,-8.341
11,rxn_1000,34.747,37.905,-3.158
12,rxn_1011,35.203,36.421,-1.218
13,rxn_1017,29.502,36.544,-7.041
14,rxn_1093,26.239,36.214,-9.975
15,rxn_1248,26.819,34.387,-7.568
16,rxn_1424,25.042,36.123,-11.081
17,rxn_1441,30.021,38.719,-8.698
18,rxn_1463,11.768,57.577,-45.809
19,rxn_1466,8.886,57.057,-48.171
20,rxn_1469,11.477,59.881,-48.404
21,rxn_1479,21.401,62.53,-41.128
22,rxn_1480,15.367,56.255,-40.888
23,rxn_1495,11.857,60.24,-48.383
24,rxn_1536,15.923,52.241,-36.318
25,rxn_1606,17.972,55.306,-37.334
26,rxn_1708,19.026,54.609,-35.583
27,rxn_1779,17.473,52.672,-35.198
28,rxn_1886,22.123,58.596,-36.474
29,rxn_2260,13.241,60.646,-47.405
30,rxn_2270,12.23,56.971,-44.742
31,rxn_2310,19.917,58.941,-39.023
32,rxn_2326,23.339,59.462,-36.123
33,rxn_2334,15.372,59.428,-44.055
34,rxn_2468,23.685,57.509,-33.824
35,rxn_2482,14.464,58.032,-43.568
36,rxn_2517,21.88,58.322,-36.442
37,rxn_2530,16.392,59.582,-43.189
38,rxn_2672,13.661,59.041,-45.38
39,rxn_2720,10.149,56.988,-46.839
40,rxn_2759,13.831,58.889,-45.059
41,rxn_2760,11.489,57.982,-46.493
42,rxn_2972,24.155,49.725,-25.57
43,rxn_3030,10.784,48.381,-37.597
44,rxn_3225,11.868,50.151,-38.283
45,rxn_3483,19.626,45.81,-26.184
46,rxn_3536,18.091,46.595,-28.503
47,rxn_3759,-14.797,26.51,-41.307
48,rxn_3781,-10.383,30.238,-40.621
49,rxn_4123,-2.493,38.178,-40.671
50,rxn_4581,25.211,51.008,-25.797
51,rxn_4652,-4.159,43.229,-47.388
52,rxn_4937,7.998,36.712,-28.714
53,rxn_5047,2.861,46.055,-43.194
54,rxn_5129,0.64,43.434,-42.794
55,rxn_5245,40.385,42.73,-2.345
56,rxn_5345,40.824,45.111,-4.287
57,rxn_5374,38.881,44.214,-5.333
58,rxn_5506,38.469,43.485,-5.017
59,rxn_5581,37.261,50.969,-13.708
60,rxn_5582,31.491,38.52,-7.029
61,rxn_5616,34.813,41.894,-7.081
62,rxn_5653,36.244,45.179,-8.935
63,rxn_5748,31.816,52.962,-21.147
64,rxn_5756,36.438,51.945,-15.506
65,rxn_5854,36.328,46.521,-10.193
66,rxn_5956,45.137,62.941,-17.804
67,rxn_6105,42.865,50.654,-7.789
68,rxn_6178,45.061,61.703,-16.642
69,rxn_6180,32.385,40.562,-8.177
