,Name,M062X-DFT-forward,M062X-DFT-reverse,M062X-DFT-reaction
0,rxn_33,12.37,52.259,-39.889
1,rxn_53,20.496,55.598,-35.101
2,rxn_83,10.152,44.488,-34.336
3,rxn_216,13.175,43.497,-30.322
4,rxn_310,12.166,52.136,-39.97
5,rxn_365,27.259,62.236,-34.977
6,rxn_632,12.601,51.0,-38.399
7,rxn_721,17.175,56.564,-39.39
8,rxn_745,22.417,25.458,-3.041
9,rxn_769,25.559,27.502,-1.942
10,rxn_853,24.245,27.944,-3.7
11,rxn_1000,33.7,33.38,0.32
12,rxn_1011,32.715,31.543,1.171
13,rxn_1017,27.826,31.519,-3.693
14,rxn_1093,23.768,31.072,-7.303
15,rxn_1248,25.209,29.59,-4.381
16,rxn_1424,23.026,30.902,-7.876
17,rxn_1441,28.933,33.808,-4.876
18,rxn_1463,11.543,52.064,-40.521
19,rxn_1466,8.16,51.594,-43.434
20,rxn_1469,9.693,53.615,-43.922
21,rxn_1479,19.539,57.456,-37.918
22,rxn_1480,12.463,49.705,-37.242
23,rxn_1495,9.514,54.197,-44.683
24,rxn_1536,13.245,44.332,-31.087
25,rxn_1606,15.548,47.823,-32.276
26,rxn_1708,16.104,46.919,-30.816
27,rxn_1779,14.871,44.833,-29.962
28,rxn_1886,19.238,51.399,-32.161
29,rxn_2260,10.454,54.623,-44.169
30,rxn_2270,8.823,50.049,-41.226
31,rxn_2310,16.285,52.285,-36.0
32,rxn_2326,20.368,53.138,-32.77
33,rxn_2334,12.992,53.236,-40.244
34,rxn_2468,20.707,51.224,-30.517
35,rxn_2482,12.082,51.602,-39.52
36,rxn_2517,18.316,51.634,-33.318
37,rxn_2530,13.843,53.499,-39.656
38,rxn_2672,10.643,52.398,-41.755
39,rxn_2720,6.347,50.552,-44.205
40,rxn_2759,10.636,52.778,-42.142
41,rxn_2760,8.074,51.631,-43.557
42,rxn_2972,24.248,47.856,-23.608
43,rxn_3030,11.932,47.278,-35.347
44,rxn_3225,12.967,47.618,-34.651
45,rxn_3483,19.384,42.931,-23.548
46,rxn_3536,19.548,45.123,-25.575
47,rxn_3759,-9.663,27.354,-37.017
48,rxn_3781,-5.462,31.947,-37.409
49,rxn_4123,2.696,39.16,-36.463
50,rxn_4581,21.146,45.754,-24.608
51,rxn_4652,-3.516,38.636,-42.152
52,rxn_4937,7.994,33.547,-25.553
53,rxn_5047,3.716,42.383,-38.667
54,rxn_5129,0.274,39.667,-39.392
55,rxn_5245,35.515,36.817,-1.303
56,rxn_5345,36.716,41.08,-4.364
57,rxn_5374,35.06,39.046,-3.986
58,rxn_5506,34.296,38.619,-4.323
59,rxn_5581,34.118,47.523,-13.405
60,rxn_5582,28.742,36.658,-7.916
61,rxn_5616,31.4,40.766,-9.366
62,rxn_5653,33.311,43.279,-9.968
63,rxn_5748,28.822,50.864,-22.042
64,rxn_5756,33.824,49.578,-15.754
65,rxn_5854,32.862,44.891,-12.029
66,rxn_5956,42.37,60.415,-18.045
67,rxn_6105,38.827,48.807,-9.98
68,rxn_6178,42.216,59.34,-17.124
69,rxn_6180,28.919,38.768,-9.849
