,Name,B2PLYP-DFT-forward,B2PLYP-DFT-reverse,B2PLYP-DFT-reaction
0,rxn_33,17.755,45.992,-28.236
1,rxn_53,25.746,50.215,-24.469
2,rxn_83,14.712,39.486,-24.773
3,rxn_216,18.204,39.201,-20.998
4,rxn_310,16.69,45.399,-28.709
5,rxn_365,30.912,54.192,-23.28
6,rxn_632,18.578,47.16,-28.583
7,rxn_721,20.235,50.219,-29.984
8,rxn_745,26.258,21.871,4.387
9,rxn_769,29.385,23.2,6.185
10,rxn_853,28.182,24.629,3.553
11,rxn_1000,38.247,29.066,9.18
12,rxn_1011,39.443,27.18,12.263
13,rxn_1017,33.451,27.816,5.635
14,rxn_1093,30.318,26.587,3.731
15,rxn_1248,30.642,25.337,5.305
16,rxn_1424,29.371,26.656,2.716
17,rxn_1441,33.226,29.685,3.541
18,rxn_1463,14.913,50.205,-35.292
19,rxn_1466,11.462,49.389,-37.927
20,rxn_1469,13.173,51.515,-38.342
21,rxn_1479,23.252,53.416,-30.164
22,rxn_1480,16.847,47.719,-30.872
23,rxn_1495,14.081,52.041,-37.959
24,rxn_1536,15.485,38.583,-23.098
25,rxn_1606,18.701,42.703,-24.002
26,rxn_1708,18.193,40.433,-22.24
27,rxn_1779,16.792,38.588,-21.797
28,rxn_1886,22.917,45.636,-22.719
29,rxn_2260,14.561,48.905,-34.344
30,rxn_2270,15.079,46.231,-31.153
31,rxn_2310,19.85,46.612,-26.762
32,rxn_2326,24.85,47.945,-23.095
33,rxn_2334,16.961,47.988,-31.027
34,rxn_2468,24.802,45.915,-21.113
35,rxn_2482,16.461,47.16,-30.699
36,rxn_2517,22.603,46.589,-23.986
37,rxn_2530,17.874,47.928,-30.054
38,rxn_2672,15.219,48.244,-33.025
39,rxn_2720,12.232,46.98,-34.748
40,rxn_2759,16.759,48.155,-31.396
41,rxn_2760,13.335,47.709,-34.374
42,rxn_2972,28.921,39.126,-10.205
43,rxn_3030,15.222,37.783,-22.56
44,rxn_3225,16.615,39.821,-23.206
45,rxn_3483,24.803,35.785,-10.982
46,rxn_3536,23.206,35.365,-12.159
47,rxn_3759,-3.949,21.779,-25.728
48,rxn_3781,-0.784,24.396,-25.18
49,rxn_4123,7.411,32.746,-25.335
50,rxn_4581,26.816,37.212,-10.396
51,rxn_4652,-1.273,31.759,-33.032
52,rxn_4937,10.64,24.51,-13.87
53,rxn_5047,5.148,34.464,-29.316
54,rxn_5129,2.902,30.269,-27.368
55,rxn_5245,31.001,32.636,-1.635
56,rxn_5345,32.161,36.304,-4.143
57,rxn_5374,31.044,34.88,-3.836
58,rxn_5506,29.96,33.983,-4.023
59,rxn_5581,28.105,42.244,-14.139
60,rxn_5582,20.507,29.046,-8.539
61,rxn_5616,25.046,32.887,-7.841
62,rxn_5653,26.19,36.454,-10.264
63,rxn_5748,21.8,44.816,-23.015
64,rxn_5756,27.554,43.433,-15.879
65,rxn_5854,25.982,37.416,-11.434
66,rxn_5956,34.786,54.065,-19.279
67,rxn_6105,33.373,41.44,-8.067
68,rxn_6178,33.722,51.395,-17.673
69,rxn_6180,23.443,31.954,-8.512
